precinct_id,registered_rep,voted_rep_2024,rep_turnout,registered_dem,voted_dem_2024,dem_turnout,registered_una,voted_una_2024,una_turnout,rep_minus_dem,rep_minus_una,dem_minus_una
SAMPSON_LAKE,843,643,0.7627520759193357,1241,901,0.726027397260274,699,368,0.5264663805436338,0.036724678659061705,0.23628569537570188,0.19956101671664017
SAMPSON_MING,1455,1210,0.8316151202749141,494,319,0.645748987854251,836,473,0.5657894736842105,0.18586613242066308,0.2658256465907036,0.07995951417004055
SAMPSON_NGRV,643,530,0.8242612752721618,389,276,0.7095115681233933,411,280,0.681265206812652,0.11474970714876842,0.14299606845950974,0.02824636131074132
SAMPSON_PLVW,1657,1387,0.8370549185274593,371,251,0.6765498652291105,750,475,0.6333333333333333,0.16050505329834874,0.20372158519412598,0.04321653189577723
SAMPSON_ROSE,743,574,0.7725437415881561,313,215,0.6869009584664537,545,319,0.5853211009174312,0.08564278312170237,0.18722264067072492,0.10157985754902255
SAMPSON_ROWA,638,544,0.8526645768025078,506,363,0.717391304347826,455,253,0.5560439560439561,0.1352732724546818,0.2966206207585518,0.16134734830387
SAMPSON_SBRG,518,415,0.8011583011583011,247,180,0.728744939271255,282,176,0.624113475177305,0.07241336188704606,0.17704482598099613,0.10463146409395008
SAMPSON_TURK,371,311,0.8382749326145552,425,310,0.7294117647058823,308,184,0.5974025974025974,0.1088631679086729,0.24087233521195783,0.13200916730328494
SAMPSON_WBRK,786,661,0.8409669211195929,275,191,0.6945454545454546,454,283,0.6233480176211453,0.14642146657413835,0.2176189034984476,0.07119743692430924
SCOTLAND_01-16,372,221,0.5940860215053764,1703,1145,0.6723429242513213,1078,376,0.34879406307977734,-0.07825690274594488,0.24529195842559903,0.3235488611715439
SCOTLAND_02-25,763,550,0.7208387942332897,1374,939,0.6834061135371179,1269,602,0.4743892828999212,0.03743268069617178,0.24644951133336845,0.20901683063719667
SCOTLAND_03,730,569,0.7794520547945205,1162,877,0.7547332185886403,1164,675,0.5798969072164949,0.024718836205880224,0.19955514757802562,0.1748363113721454
SCOTLAND_04,949,728,0.7671232876712328,1270,982,0.7732283464566929,1487,942,0.6334902488231339,-0.006105058785460082,0.13363303884809896,0.13973809763355904
SCOTLAND_05-10,543,404,0.7440147329650092,625,443,0.7088,840,462,0.55,0.03521473296500921,0.19401473296500915,0.15879999999999994
SCOTLAND_06-89,962,696,0.7234927234927235,921,679,0.7372421281216069,1432,853,0.5956703910614525,-0.01374940462888341,0.12782233243127106,0.14157173706015447
SCOTLAND_07,768,570,0.7421875,1303,1004,0.7705295471987721,1065,583,0.5474178403755868,-0.02834204719877209,0.19476965962441317,0.22311170682318526
STANLY_0003,774,632,0.8165374677002584,553,425,0.7685352622061483,941,683,0.7258235919234857,0.04800220549411005,0.0907138757767727,0.04271167028266265
STANLY_0011,609,516,0.8472906403940886,233,183,0.7854077253218884,518,386,0.7451737451737451,0.06188291507220023,0.1021168952203435,0.04023398014814328
STANLY_0014,545,455,0.8348623853211009,143,122,0.8531468531468531,426,318,0.7464788732394366,-0.018284467825752215,0.08838351208166428,0.1066679799074165
STANLY_0015,477,406,0.8511530398322851,355,280,0.7887323943661971,466,324,0.6952789699570815,0.06242064546608794,0.15587406987520358,0.09345342440911564
STANLY_0016,581,487,0.8382099827882961,277,216,0.779783393501805,451,329,0.729490022172949,0.058426589286491026,0.10871996061534706,0.05029337132885603
STANLY_0017,1093,929,0.8499542543458372,280,221,0.7892857142857143,680,501,0.736764705882353,0.0606685400601229,0.11318954846348417,0.05252100840336127
STANLY_0018,650,532,0.8184615384615385,180,139,0.7722222222222223,415,292,0.7036144578313253,0.04623931623931621,0.1148470806302132,0.068607764390897
STANLY_0019,1029,876,0.8513119533527697,149,120,0.8053691275167785,560,412,0.7357142857142858,0.045942825835991186,0.11559766763848389,0.0696548418024927
STANLY_0021,850,770,0.9058823529411765,100,79,0.79,404,324,0.801980198019802,0.11588235294117644,0.10390215492137445,-0.01198019801980199
STANLY_0022,1185,1010,0.8523206751054853,290,224,0.7724137931034483,642,476,0.7414330218068536,0.079906882002037,0.1108876532986317,0.03098077129659471
STANLY_0023,1954,1673,0.8561924257932446,326,252,0.7730061349693251,1185,829,0.69957805907173,0.08318629082391948,0.15661436672151463,0.07342807589759515
STANLY_0024,2388,2033,0.8513400335008375,535,414,0.7738317757009345,1582,1135,0.7174462705436156,0.077508257799903,0.13389376295722188,0.05638550515731888
STANLY_0025,2291,1956,0.8537756438236578,374,284,0.7593582887700535,1273,905,0.7109190887666929,0.09441735505360427,0.14285655505696493,0.04843920000336066
STANLY_0107,932,758,0.8133047210300429,722,544,0.7534626038781164,974,654,0.6714579055441479,0.059842117151926555,0.14184681548589506,0.0820046983339685
STANLY_0108,201,116,0.5771144278606966,958,641,0.6691022964509394,487,203,0.41683778234086244,-0.09198786859024288,0.16027664551983412,0.252264514110077
STANLY_0110,785,613,0.780891719745223,513,385,0.7504873294346979,832,526,0.6322115384615384,0.03040439031052511,0.14868018128368454,0.11827579097315943
STANLY_0113,688,572,0.8313953488372093,172,129,0.75,546,372,0.6813186813186813,0.08139534883720934,0.150076667518528,0.06868131868131866
STANLY_0120,1759,1511,0.8590108015918135,228,182,0.7982456140350878,921,682,0.740499457111835,0.060765187556725775,0.11851134447997858,0.0577461569232528
STANLY_0126,1208,1010,0.8360927152317881,354,286,0.807909604519774,734,521,0.7098092643051771,0.02818311071201407,0.12628345092661097,0.0981003402145969
STANLY_0127,1679,1392,0.8290649195949971,717,556,0.7754532775453278,1109,787,0.7096483318304779,0.053611642049669284,0.11941658776451913,0.06580494571484985
STANLY_0212,1170,940,0.8034188034188035,438,289,0.6598173515981736,994,589,0.5925553319919518,0.1436014518206299,0.2108634714268517,0.0672620196062218
STOKES_01,452,368,0.8141592920353983,95,80,0.8421052631578947,268,221,0.8246268656716418,-0.027945971122496416,-0.01046757363624351,0.017478397486252906
STOKES_02,974,815,0.8367556468172485,210,180,0.8571428571428571,628,464,0.7388535031847133,-0.02038721032560864,0.09790214363253513,0.11828935395814377
STOKES_03,873,746,0.854524627720504,125,101,0.808,427,314,0.7353629976580797,0.04652462772050392,0.1191616300624243,0.07263700234192039
STOKES_04,1180,997,0.8449152542372881,212,160,0.7547169811320755,726,532,0.7327823691460055,0.09019827310521256,0.11213288509128261,0.02193461198607005
STOKES_0506,818,665,0.812958435207824,206,157,0.7621359223300971,514,394,0.7665369649805448,0.05082251287772688,0.04642147022727916,-0.004401042650447717
STOKES_07,346,296,0.8554913294797688,92,78,0.8478260869565217,245,186,0.7591836734693878,0.007665242523247073,0.09630765601038105,0.08864241348713398
STOKES_08,880,754,0.8568181818181818,158,121,0.7658227848101266,436,295,0.676605504587156,0.09099539700805526,0.18021267723102585,0.0892172802229706
STOKES_09,1227,1001,0.8158109209453953,334,258,0.7724550898203593,680,489,0.7191176470588235,0.04335583112503605,0.09669327388657178,0.053337442761535736
STOKES_10,2132,1768,0.8292682926829268,529,443,0.8374291115311909,1299,925,0.7120862201693611,-0.00816081884826414,0.11718207251356572,0.12534289136182986
STOKES_11,2022,1696,0.8387734915924827,535,405,0.7570093457943925,1189,822,0.6913372582001682,0.08176414579809022,0.1474362333923145,0.06567208759422427
STOKES_12,1079,907,0.8405931417979611,217,184,0.847926267281106,638,470,0.7366771159874608,-0.007333125483144909,0.1039160258105003,0.11124915129364521
STOKES_13,1074,897,0.835195530726257,181,136,0.7513812154696132,611,428,0.7004909983633388,0.08381431525664373,0.13470453236291813,0.050890217106274394
STOKES_140,1314,1120,0.852359208523592,287,235,0.818815331010453,790,583,0.7379746835443038,0.03354387751313903,0.1143845249792882,0.08084064746614916
STOKES_150,743,632,0.8506056527590848,194,158,0.8144329896907216,403,310,0.7692307692307693,0.0361726630683632,0.08137488352831557,0.04520222045995237
STOKES_1618,911,770,0.845225027442371,514,411,0.7996108949416343,629,438,0.6963434022257552,0.04561413250073676,0.14888162521661585,0.1032674927158791
STOKES_17,867,731,0.8431372549019608,337,258,0.7655786350148368,510,379,0.7431372549019608,0.07755861988712398,0.09999999999999998,0.022441380112875997
STOKES_1819,492,426,0.8658536585365854,204,166,0.8137254901960784,304,224,0.7368421052631579,0.05212816834050693,0.1290115532734275,0.07688338493292057
STOKES_20,764,627,0.8206806282722513,191,152,0.7958115183246073,482,352,0.7302904564315352,0.02486910994764402,0.09039017184071607,0.06552106189307205
SURRY_01,1004,850,0.8466135458167331,270,218,0.8074074074074075,627,449,0.7161084529505582,0.03920613840932563,0.13050509286617484,0.09129895445684921
SURRY_04,815,686,0.841717791411043,360,287,0.7972222222222223,643,444,0.6905132192846034,0.044495569188820694,0.15120457212643956,0.10670900293761887
SURRY_05,1475,1246,0.8447457627118644,232,175,0.7543103448275862,838,605,0.7219570405727923,0.09043541788427822,0.1227887221390721,0.03235330425479388
SURRY_09,720,597,0.8291666666666667,169,129,0.7633136094674556,537,359,0.6685288640595903,0.06585305719921108,0.16063780260707639,0.0947847454078653
SURRY_10,714,621,0.8697478991596639,121,94,0.7768595041322314,376,248,0.6595744680851063,0.09288839502743251,0.21017343107455755,0.11728503604712504
SURRY_11,672,538,0.8005952380952381,262,168,0.6412213740458015,543,347,0.6390423572744015,0.15937386404943665,0.16155288082083663,0.0021790167713999775
SURRY_12,864,647,0.7488425925925926,463,300,0.6479481641468683,968,535,0.5526859504132231,0.10089442844572427,0.19615664217936946,0.09526221373364518
SURRY_15,860,660,0.7674418604651163,381,265,0.6955380577427821,690,419,0.6072463768115942,0.07190380272233421,0.1601954836535221,0.08829168093118789
SURRY_16,746,617,0.8270777479892761,188,137,0.7287234042553191,489,317,0.6482617586912065,0.09835434373395702,0.17881598929806963,0.08046164556411262
SURRY_17,678,536,0.7905604719764012,193,151,0.7823834196891192,469,319,0.6801705756929638,0.00817705228728205,0.11038989628343743,0.10221284399615538
SURRY_18,1030,852,0.8271844660194175,342,251,0.7339181286549707,728,478,0.6565934065934066,0.09326633736444678,0.17059105942601094,0.07732472206156416
SURRY_19,1333,1062,0.7966991747936985,487,376,0.7720739219712526,1050,683,0.6504761904761904,0.024625252822445876,0.14622298431750802,0.12159773149506214
SURRY_22,592,498,0.8412162162162162,183,141,0.7704918032786885,435,315,0.7241379310344828,0.07072441293752774,0.11707828518173347,0.04635387224420573
SURRY_23,809,680,0.8405438813349815,193,156,0.8082901554404145,472,346,0.7330508474576272,0.03225372589456699,0.10749303387735432,0.07523930798278733
SURRY_24,452,399,0.8827433628318584,104,88,0.8461538461538461,224,177,0.7901785714285714,0.036589516678012246,0.092564791403287,0.05597527472527475
SURRY_25,758,581,0.7664907651715039,229,164,0.7161572052401747,608,382,0.6282894736842105,0.050333559931329264,0.13820129148729343,0.08786773155596417
SURRY_26,1438,1190,0.827538247566064,370,274,0.7405405405405405,958,663,0.6920668058455115,0.08699770702552345,0.13547144172055248,0.048473734695029025
SURRY_27,900,741,0.8233333333333334,205,163,0.7951219512195122,524,376,0.7175572519083969,0.028211382113821126,0.10577608142493644,0.07756469931111531
SURRY_28,728,605,0.8310439560439561,204,155,0.7598039215686274,503,331,0.658051689860835,0.07124003447532867,0.17299226618312114,0.10175223170779246
SURRY_29,1439,1149,0.7984711605281446,654,464,0.709480122324159,1110,728,0.6558558558558558,0.08899103820398557,0.14261530467228878,0.053624266468303206
SURRY_30,2072,1693,0.8170849420849421,931,752,0.807733619763695,1528,1062,0.6950261780104712,0.009351322321247135,0.12205876407447092,0.11270744175322378
SURRY_32,1675,1386,0.8274626865671642,478,386,0.8075313807531381,1084,775,0.7149446494464945,0.019931305814026024,0.11251803712066966,0.09258673130664363
SURRY_34,1868,1532,0.8201284796573876,889,692,0.7784026996625422,1573,1080,0.6865861411315957,0.04172577999484539,0.1335423385257919,0.0918165585309465
SWAIN_ALARKA,325,249,0.7661538461538462,202,169,0.8366336633663366,289,217,0.7508650519031141,-0.07047981721249041,0.01528879425073204,0.08576861146322245
SWAIN_ALMOND,599,466,0.7779632721202003,243,188,0.7736625514403292,551,402,0.7295825771324864,0.004300720679871084,0.04838069498771391,0.04407997430784283
SWAIN_BC1,848,591,0.6969339622641509,545,403,0.7394495412844037,929,617,0.6641550053821313,-0.042515579020252714,0.032778956882019594,0.07529453590227231
SWAIN_BC2,790,584,0.739240506329114,554,432,0.779783393501805,892,605,0.6782511210762332,-0.040542887172691056,0.06098938525288078,0.10153227242557183
SWAIN_WHCH,804,513,0.6380597014925373,894,589,0.6588366890380313,1485,827,0.5569023569023569,-0.020776987545493952,0.08115734459018042,0.10193433213567438
TRANSYLVANIA_B1,371,296,0.7978436657681941,500,395,0.79,947,696,0.7349524815205913,0.007843665768194064,0.06289118424760276,0.0550475184794087
TRANSYLVANIA_B2,371,277,0.7466307277628033,534,402,0.7528089887640449,752,521,0.6928191489361702,-0.006178261001241636,0.05381157882663301,0.05998983982787465
TRANSYLVANIA_B3,505,388,0.7683168316831683,545,459,0.8422018348623853,976,727,0.7448770491803278,-0.07388500317921698,0.02343978250284051,0.09732478568205749
TRANSYLVANIA_B4,353,271,0.7677053824362606,458,372,0.8122270742358079,783,570,0.7279693486590039,-0.044521691799547236,0.03973603377725676,0.084257725576804
TRANSYLVANIA_BD,948,755,0.7964135021097046,489,378,0.7730061349693251,1344,950,0.7068452380952381,0.023407367140379498,0.08956826401446649,0.066160896874087
TRANSYLVANIA_CC.1,898,758,0.844097995545657,368,301,0.8179347826086957,1077,824,0.7650882079851439,0.026163212936961333,0.07900978756051313,0.0528465746235518
TRANSYLVANIA_CM,227,186,0.8193832599118943,201,165,0.8208955223880597,449,349,0.77728285077951,-0.0015122624761654269,0.04210040913238433,0.04361267160854976
TRANSYLVANIA_DR,764,598,0.7827225130890052,606,486,0.801980198019802,1325,1034,0.780377358490566,-0.019257684930796826,0.002345154598439203,0.02160283952923603
TRANSYLVANIA_EF,341,274,0.8035190615835777,209,169,0.8086124401913876,532,422,0.793233082706767,-0.005093378607809895,0.010285978876810709,0.015379357484620604
TRANSYLVANIA_LR,659,540,0.8194233687405159,288,227,0.7881944444444444,778,583,0.7493573264781491,0.031228924296071492,0.07006604226236679,0.0388371179662953
TRANSYLVANIA_PF,418,324,0.7751196172248804,236,180,0.7627118644067796,625,403,0.6448,0.012407752818100803,0.1303196172248804,0.11791186440677959
TRANSYLVANIA_RE.1,967,737,0.7621509824198552,255,181,0.7098039215686275,1042,714,0.6852207293666027,0.052347060851227756,0.07693025305325252,0.024583192202024762
TRANSYLVANIA_TC1,443,361,0.8148984198645598,81,63,0.7777777777777778,371,266,0.7169811320754716,0.03712064208678201,0.09791728778908815,0.06079664570230614
TRANSYLVANIA_TC7,880,671,0.7625,283,214,0.7561837455830389,732,497,0.6789617486338798,0.006316254416961042,0.08353825136612014,0.0772219969491591
TRANSYLVANIA_WC,500,402,0.804,337,298,0.884272997032641,816,645,0.7904411764705882,-0.0802729970326409,0.013558823529411845,0.09383182056205275
TYRRELL_1,17,12,0.7058823529411765,136,104,0.7647058823529411,35,22,0.6285714285714286,-0.05882352941176461,0.07731092436974796,0.13613445378151257
TYRRELL_14,7,6,0.8571428571428571,10,8,0.8,32,26,0.8125,0.05714285714285705,0.044642857142857095,-0.012499999999999956
TYRRELL_15,100,75,0.75,198,146,0.7373737373737373,201,146,0.7263681592039801,0.012626262626262652,0.023631840796019876,0.011005578169757224
TYRRELL_16,9,6,0.6666666666666666,7,7,1.0,9,9,1.0,-0.33333333333333337,-0.33333333333333337,0.0
TYRRELL_2,336,240,0.7142857142857143,513,381,0.7426900584795322,568,387,0.6813380281690141,-0.028404344193817876,0.03294768611670018,0.06135203031051806
TYRRELL_3,37,25,0.6756756756756757,61,49,0.8032786885245902,74,50,0.6756756756756757,-0.1276030128489145,0.0,0.1276030128489145
UNION_0005,1568,1225,0.78125,1141,849,0.7440841367221736,1611,1044,0.6480446927374302,0.03716586327782645,0.13320530726256985,0.0960394439847434
UNION_001,205,115,0.5609756097560976,552,304,0.5507246376811594,501,198,0.39520958083832336,0.010250972074938192,0.16576602891777426,0.15551505684283606
UNION_0019,2096,1720,0.8206106870229007,1000,786,0.786,1949,1395,0.7157516675218061,0.03461068702290071,0.10485901950109466,0.07024833247819395
UNION_002,351,272,0.7749287749287749,694,455,0.6556195965417867,590,353,0.5983050847457627,0.11930917838698818,0.17662369018301216,0.05731451179602398
UNION_0020A,1485,1124,0.7569023569023569,974,735,0.7546201232032854,1782,1210,0.6790123456790124,0.0022822336990714343,0.07789001122334449,0.07560777752427306
UNION_0020B,2000,1595,0.7975,832,620,0.7451923076923077,2009,1436,0.7147834743653559,0.05230769230769228,0.08271652563464404,0.030408833326951767
UNION_003,317,252,0.7949526813880127,465,308,0.6623655913978495,452,282,0.6238938053097345,0.13258708999016322,0.1710588760782782,0.03847178608811497
UNION_0030,1868,1475,0.7896145610278372,1236,888,0.7184466019417476,1954,1277,0.6535312180143296,0.07116795908608964,0.13608334301350766,0.06491538392741802
UNION_004,182,102,0.5604395604395604,730,456,0.6246575342465753,438,193,0.4406392694063927,-0.06421797380701488,0.11980029103316775,0.18401826484018263
UNION_0044,1355,1067,0.7874538745387454,846,667,0.7884160756501182,1712,1175,0.6863317757009346,-0.0009622011113727957,0.10112209883781076,0.10208429994918355
UNION_0045,1382,1108,0.8017366136034733,557,452,0.8114901256732495,1393,1017,0.7300789662598708,-0.00975351206977626,0.07165764734360247,0.08141115941337873
UNION_006,1202,1004,0.8352745424292846,528,393,0.7443181818181818,898,622,0.6926503340757239,0.0909563606111028,0.1426242083535607,0.05166784774245792
UNION_007,1784,1402,0.7858744394618834,1144,812,0.7097902097902098,1728,1173,0.6788194444444444,0.07608422967167361,0.10705499501743898,0.030970765345765372
UNION_008,601,425,0.7071547420965059,953,628,0.6589716684155299,796,394,0.4949748743718593,0.04818307368097596,0.2121798677246466,0.16399679404367062
UNION_009,340,265,0.7794117647058824,700,487,0.6957142857142857,393,215,0.5470737913486005,0.08369747899159663,0.2323379733572819,0.14864049436568527
UNION_010,243,182,0.7489711934156379,520,365,0.7019230769230769,467,290,0.6209850107066381,0.04704811649256102,0.12798618270899975,0.08093806621643873
UNION_011,1869,1639,0.8769395398608881,231,187,0.8095238095238095,854,662,0.775175644028103,0.0674157303370786,0.10176389583278511,0.03434816549570652
UNION_012,1684,1477,0.8770783847980997,203,157,0.7733990147783252,740,574,0.7756756756756756,0.10367937001977456,0.1014027091224241,-0.0022766608973504576
UNION_013,1818,1553,0.8542354235423543,228,175,0.7675438596491229,897,682,0.7603121516164995,0.0866915638932314,0.09392327192585481,0.007231708032623407
UNION_014,724,564,0.7790055248618785,471,335,0.7112526539278131,890,542,0.6089887640449438,0.06775287093406535,0.17001676081693462,0.10226388988286927
UNION_015,1804,1437,0.7965631929046563,1199,899,0.749791492910759,2101,1490,0.709186101856259,0.0467716999938973,0.0873770910483973,0.040605391054500006
UNION_016,2521,2071,0.8214994049980167,1526,1158,0.7588466579292268,2683,1869,0.6966082743197913,0.06265274706878987,0.12489113067822533,0.062238383609435455
UNION_017A,1713,1394,0.8137769994162288,799,595,0.7446808510638298,1611,1131,0.702048417132216,0.06909614835239908,0.11172858228401283,0.042632433931613756
UNION_017B,2076,1683,0.8106936416184971,963,736,0.7642782969885774,2414,1735,0.7187241093620547,0.0464153446299197,0.09196953225644244,0.045554187626522746
UNION_018,1493,1240,0.8305425318151373,590,466,0.7898305084745763,1623,1240,0.7640172520024646,0.04071202334056101,0.06652527981267264,0.025813256472111634
UNION_021,1517,1279,0.8431114040870138,367,295,0.8038147138964578,980,758,0.773469387755102,0.03929669019055604,0.0696420163319118,0.030345326141355766
UNION_022,1555,1264,0.8128617363344052,306,218,0.7124183006535948,1118,764,0.6833631484794276,0.10044343568081038,0.1294985878549776,0.02905515217416721
UNION_023,976,842,0.8627049180327869,461,348,0.754880694143167,827,605,0.7315598548972189,0.10782422388961987,0.13114506313556806,0.02332083924594819
UNION_024,1323,1131,0.854875283446712,339,250,0.7374631268436578,857,620,0.7234539089848308,0.11741215660305426,0.1314213744618813,0.014009217858827028
UNION_025,1061,882,0.8312912346842601,476,356,0.7478991596638656,752,536,0.7127659574468085,0.08339207502039458,0.11852527723745165,0.03513320221705707
UNION_026,1114,921,0.8267504488330341,373,275,0.7372654155495979,692,464,0.6705202312138728,0.08948503328343616,0.15623021761916123,0.06674518433572507
UNION_027,1047,893,0.8529130850047756,311,238,0.7652733118971061,570,431,0.756140350877193,0.08763977310766946,0.09677273412758258,0.009132961019913122
UNION_028A,2309,1831,0.7929839757470767,1207,923,0.7647058823529411,3022,2144,0.7094639311714097,0.02827809339413556,0.08352004457566697,0.05524195118153141
UNION_028B,1629,1293,0.7937384898710865,794,600,0.7556675062972292,2361,1727,0.7314697162219399,0.0380709835738573,0.062268773649146625,0.024197790075289327
UNION_028C,1558,1228,0.7881899871630296,697,532,0.763271162123386,2084,1527,0.732725527831094,0.0249188250396436,0.055464459331935556,0.030545634292291957
UNION_028D,1894,1424,0.7518479408658922,1121,824,0.7350579839429081,2579,1799,0.6975571927103529,0.01678995692298413,0.05429074815553936,0.03750079123255523
UNION_029A,1699,1320,0.7769276044732195,1493,1171,0.7843268586738111,2254,1573,0.6978704525288376,-0.007399254200591621,0.0790571519443819,0.08645640614497352
UNION_029B,704,565,0.8025568181818182,407,305,0.7493857493857494,773,569,0.7360931435963778,0.05317106879606881,0.06646367458544045,0.013292605789371637
UNION_029C,1307,1071,0.819433817903596,738,560,0.7588075880758808,1369,984,0.718772826880935,0.06062622982771526,0.10066099102266102,0.040034761194945756
UNION_031,1538,1215,0.7899869960988296,1043,754,0.7229146692233941,1734,1174,0.6770472895040369,0.06707232687543552,0.11293970659479269,0.04586737971935717
UNION_032,1808,1551,0.8578539823008849,643,524,0.8149300155520995,1316,991,0.7530395136778115,0.0429239667487854,0.10481446862307342,0.06189050187428802
UNION_033,1209,975,0.8064516129032258,478,360,0.7531380753138075,1086,769,0.7081031307550645,0.05331353758941826,0.09834848214816128,0.04503494455874302
UNION_034,2091,1784,0.8531802965088474,675,502,0.7437037037037038,1372,1016,0.7405247813411079,0.10947659280514366,0.11265551516773953,0.0031789223625958707
UNION_035,861,733,0.851335656213705,401,324,0.8079800498753117,906,708,0.7814569536423841,0.043355606338393304,0.0698787025713209,0.02652309623292759
UNION_036,1095,932,0.8511415525114155,530,392,0.7396226415094339,702,484,0.6894586894586895,0.11151891100198164,0.16168286305272606,0.05016395205074442
UNION_037A,2082,1677,0.8054755043227666,1382,1043,0.7547033285094067,2609,1815,0.6956688386354926,0.05077217581335991,0.10980666568727404,0.05903448987391413
UNION_037B,714,611,0.8557422969187675,243,205,0.8436213991769548,544,436,0.8014705882352942,0.012120897741812686,0.05427170868347331,0.04215081094166062
UNION_038A,1329,1018,0.7659894657637322,1097,756,0.6891522333637192,1571,974,0.6199872692552514,0.07683723240001294,0.14600219650848079,0.06916496410846784
UNION_038B,912,736,0.8070175438596491,471,374,0.7940552016985138,1013,748,0.7384007897334649,0.012962342161135232,0.06861675412618418,0.055654411965048944
UNION_039,1524,1273,0.8353018372703412,625,457,0.7312,1240,853,0.6879032258064516,0.10410183727034128,0.14739861146388966,0.04329677419354838
UNION_040,1696,1399,0.8248820754716981,817,625,0.7649938800489596,1916,1418,0.7400835073068893,0.05988819542273849,0.0847985681648088,0.024910372742070308
UNION_041,2025,1642,0.8108641975308643,774,601,0.7764857881136951,2305,1688,0.7323210412147505,0.03437840941716919,0.07854315631611375,0.04416474689894456
UNION_042,873,715,0.8190148911798396,486,358,0.7366255144032922,842,591,0.7019002375296912,0.08238937677654745,0.11711465365014839,0.03472527687360094
UNION_043,122,73,0.5983606557377049,538,320,0.5947955390334573,352,140,0.3977272727272727,0.0035651167042476395,0.2006333830104322,0.19706826630618457
VANCE_CC,680,584,0.8588235294117647,1249,983,0.7870296236989591,828,552,0.6666666666666666,0.07179390571280553,0.19215686274509802,0.1203629570322925
VANCE_CH,183,105,0.5737704918032787,2454,1644,0.6699266503667481,913,335,0.3669222343921139,-0.09615615856346948,0.20684825741116475,0.30300441597463423
VANCE_KITT,1029,849,0.8250728862973761,1448,1118,0.7720994475138122,1131,698,0.6171529619805481,0.052973438783563864,0.20791992431682793,0.15494648553326407
VANCE_MIDD,610,509,0.8344262295081967,1295,1015,0.7837837837837838,753,506,0.6719787516600265,0.0506424457244129,0.16244747784817015,0.11180503212375725
VANCE_NH,778,646,0.8303341902313625,1596,1234,0.7731829573934837,1009,657,0.6511397423191279,0.05715123283787871,0.1791944479122346,0.12204321507435589
VANCE_NV,223,166,0.7443946188340808,634,438,0.6908517350157729,319,143,0.4482758620689655,0.05354288381830785,0.29611875676511523,0.24257587294680738
VANCE_SCRK,815,606,0.743558282208589,2063,1545,0.7489093553078041,1262,749,0.5935023771790808,-0.00535107309921512,0.15005590502950816,0.15540697812872328
VANCE_SH,405,279,0.6888888888888889,1867,1260,0.674879485806106,928,417,0.44935344827586204,0.014009403082782868,0.23953544061302684,0.22552603753024397
VANCE_WH,618,521,0.843042071197411,1896,1467,0.7737341772151899,960,629,0.6552083333333333,0.06930789398222115,0.18783373786407775,0.11852584388185661
WAKE_01-01,240,183,0.7625,898,727,0.8095768374164811,1110,782,0.7045045045045045,-0.047076837416481165,0.05799549549549543,0.1050723329119766
WAKE_01-02,261,196,0.7509578544061303,745,626,0.8402684563758389,954,716,0.750524109014675,-0.08931060196970864,0.0004337453914552425,0.08974434736116388
WAKE_01-03,613,533,0.8694942903752039,654,586,0.8960244648318043,974,805,0.8264887063655031,-0.02653017445660044,0.04300558400970078,0.06953575846630122
WAKE_01-04,349,300,0.8595988538681948,447,390,0.87248322147651,529,426,0.8052930056710775,-0.01288436760831524,0.05430584819711726,0.0671902158054325
WAKE_01-05,353,314,0.8895184135977338,375,335,0.8933333333333333,485,414,0.8536082474226804,-0.0038149197355995534,0.03591016617505338,0.039725085910652935
WAKE_01-06,403,297,0.7369727047146402,1332,1052,0.7897897897897898,1437,1073,0.7466945024356297,-0.052817085075149595,-0.009721797720989578,0.04309528735416002
WAKE_01-07,513,349,0.6803118908382066,1557,1143,0.7341040462427746,1619,1105,0.6825200741198271,-0.05379215540456794,-0.002208183281620424,0.05158397212294752
WAKE_01-09,198,169,0.8535353535353535,543,475,0.8747697974217311,525,443,0.8438095238095238,-0.02123444388637763,0.009725829725829693,0.030960273612207323
WAKE_01-10,347,302,0.8703170028818443,605,545,0.9008264462809917,702,592,0.8433048433048433,-0.030509443399147407,0.027012159577000983,0.05752160297614839
WAKE_01-11,1032,901,0.873062015503876,703,611,0.8691322901849218,1205,962,0.7983402489626557,0.003929725318954191,0.07472176654122031,0.07079204122226612
WAKE_01-12,413,357,0.864406779661017,703,615,0.8748221906116643,942,745,0.7908704883227177,-0.010415410950647352,0.07353629133829931,0.08395170228894666
WAKE_01-13,133,106,0.7969924812030075,819,675,0.8241758241758241,869,677,0.7790563866513234,-0.02718334297281666,0.0179360945516841,0.04511943752450076
WAKE_01-14,391,305,0.7800511508951407,1932,1626,0.8416149068322981,1884,1445,0.7669851380042463,-0.06156375593715746,0.013066012890894374,0.07462976882805183
WAKE_01-15,824,635,0.7706310679611651,1178,891,0.7563667232597623,1459,1009,0.6915695681973955,0.014264344701402809,0.07906149976376964,0.06479715506236683
WAKE_01-16,567,452,0.7971781305114638,1386,1089,0.7857142857142857,1467,1052,0.7171097477845945,0.011463844797178102,0.08006838272686934,0.06860453792969123
WAKE_01-17,378,314,0.8306878306878307,339,292,0.8613569321533924,513,404,0.7875243664717348,-0.030669101465561677,0.04316346421609585,0.07383256568165752
WAKE_01-18,562,454,0.8078291814946619,1155,858,0.7428571428571429,1363,901,0.661041819515774,0.06497203863751899,0.14678736197888786,0.08181532334136887
