precinct_id,registered_total,registered_youth,voted_total_2024,voted_youth_2024,turnout_total,turnout_youth,turnout_gap,youth_share,youth_potential,nonvoting_youth
UNION_011,2965,356,2495,184,0.8414839797639123,0.5168539325842697,0.3246300471796426,0.12006745362563238,0.48314606741573035,172
UNION_012,2642,281,2218,163,0.8395155185465556,0.5800711743772242,0.2594443441693314,0.10635881907645722,0.4199288256227758,118
UNION_013,2958,372,2418,197,0.8174442190669371,0.5295698924731183,0.28787432659381884,0.1257606490872211,0.47043010752688175,175
UNION_014,2102,231,1451,107,0.6902949571836346,0.46320346320346323,0.22709149398017142,0.109895337773549,0.5367965367965368,124
UNION_015,5140,495,3850,212,0.7490272373540856,0.42828282828282827,0.32074440907125734,0.0963035019455253,0.5717171717171717,283
UNION_016,6785,872,5135,424,0.7568165070007369,0.48623853211009177,0.2705779748906451,0.12851879145173176,0.5137614678899083,448
UNION_017A,4142,469,3130,209,0.7556735876388219,0.44562899786780386,0.310044589771018,0.11323032351521005,0.5543710021321961,260
UNION_017B,5487,901,4177,400,0.7612538727902315,0.4439511653718091,0.31730270741842237,0.16420630581374157,0.5560488346281909,501
UNION_018,3736,525,2965,239,0.7936295503211992,0.4552380952380952,0.338391455083104,0.14052462526766596,0.5447619047619048,286
UNION_021,2880,286,2345,147,0.8142361111111112,0.513986013986014,0.3002500971250972,0.09930555555555555,0.486013986013986,139
UNION_022,3006,274,2266,142,0.7538256819693946,0.5182481751824818,0.2355775067869128,0.09115103127079174,0.48175182481751827,132
UNION_023,2285,225,1806,111,0.7903719912472648,0.49333333333333335,0.2970386579139314,0.09846827133479212,0.5066666666666667,114
UNION_024,2530,254,2008,127,0.7936758893280632,0.5,0.2936758893280632,0.10039525691699605,0.5,127
UNION_025,2303,232,1784,101,0.7746417716022579,0.4353448275862069,0.339296944016051,0.10073816760746852,0.5646551724137931,131
UNION_026,2196,242,1668,95,0.7595628415300546,0.3925619834710744,0.3670008580589802,0.11020036429872496,0.6074380165289256,147
UNION_027,1939,179,1570,85,0.8096957194430119,0.4748603351955307,0.33483538424748116,0.09231562661165549,0.5251396648044693,94
UNION_028A,6580,1248,4921,577,0.747872340425532,0.4623397435897436,0.28553259683578835,0.18966565349544073,0.5376602564102564,671
UNION_028B,4810,949,3635,452,0.7557172557172557,0.47629083245521603,0.27942642326203965,0.1972972972972973,0.523709167544784,497
UNION_028C,4371,792,3306,339,0.7563486616334935,0.42803030303030304,0.3283183586031904,0.18119423472889498,0.571969696969697,453
UNION_028D,5630,909,4069,400,0.7227353463587922,0.44004400440044006,0.28269134195835216,0.16145648312611013,0.55995599559956,509
UNION_029A,5478,695,4082,316,0.7451624680540343,0.4546762589928058,0.2904862090612285,0.12687112084702445,0.5453237410071943,379
UNION_029B,1900,224,1448,113,0.7621052631578947,0.5044642857142857,0.25764097744360903,0.11789473684210526,0.4955357142857143,111
UNION_029C,3443,311,2638,151,0.7661922741794946,0.4855305466237942,0.28066172755570046,0.09032820214928841,0.5144694533762058,160
UNION_031,4357,520,3165,232,0.7264172595822814,0.4461538461538462,0.28026341342843525,0.11934817535001148,0.5538461538461539,288
UNION_032,3788,353,3083,203,0.8138859556494192,0.5750708215297451,0.23881513411967414,0.09318901795142555,0.42492917847025496,150
UNION_033,2804,282,2122,129,0.7567760342368046,0.4574468085106383,0.2993292257261663,0.10057061340941512,0.5425531914893617,153
UNION_034,4156,482,3312,234,0.7969201154956689,0.4854771784232365,0.31144293707243237,0.11597690086621752,0.5145228215767634,248
UNION_035,2181,164,1777,77,0.8147638697845025,0.4695121951219512,0.34525167466255136,0.07519486474094451,0.5304878048780488,87
UNION_036,2337,236,1814,106,0.7762088147197261,0.4491525423728814,0.32705627234684476,0.10098416773641421,0.5508474576271186,130
UNION_037A,6123,705,4567,317,0.7458762044749306,0.44964539007092197,0.29623081440400867,0.11513963743263106,0.550354609929078,388
UNION_037B,1506,143,1255,83,0.8333333333333334,0.5804195804195804,0.25291375291375295,0.0949535192563081,0.4195804195804196,60
UNION_038A,4033,568,2769,232,0.6865856682370444,0.4084507042253521,0.27813496401169224,0.14083808579221424,0.5915492957746479,336
UNION_038B,2420,221,1872,114,0.7735537190082644,0.5158371040723982,0.2577166149358662,0.09132231404958678,0.4841628959276018,107
UNION_039,3404,415,2592,187,0.7614571092831962,0.4506024096385542,0.310854699644642,0.12191539365452408,0.5493975903614458,228
UNION_040,4452,681,3457,316,0.7765049415992812,0.46402349486049926,0.3124814467387819,0.15296495956873316,0.5359765051395007,365
UNION_041,5122,774,3944,356,0.7700117141741507,0.4599483204134367,0.310063393760714,0.1511128465443186,0.5400516795865633,418
UNION_042,2223,223,1677,97,0.7543859649122807,0.4349775784753363,0.3194083864369444,0.100314889788574,0.5650224215246636,126
UNION_043,1019,148,535,38,0.5250245338567223,0.25675675675675674,0.2682677770999656,0.1452404317958783,0.7432432432432432,110
VANCE_CC,2774,284,2130,118,0.7678442682047585,0.4154929577464789,0.3523513104582796,0.10237923576063446,0.5845070422535211,166
VANCE_CH,3562,375,2086,89,0.5856260527793374,0.23733333333333334,0.3482927194460041,0.10527793374508702,0.7626666666666667,286
VANCE_KITT,3626,346,2675,140,0.7377275234418091,0.4046242774566474,0.3331032459851617,0.0954219525648097,0.5953757225433526,206
VANCE_MIDD,2669,226,2035,97,0.762457849381791,0.42920353982300885,0.3332543095587821,0.0846759085799925,0.5707964601769911,129
VANCE_NH,3396,305,2546,116,0.7497055359246172,0.380327868852459,0.3693776670721582,0.089811542991755,0.6196721311475409,189
VANCE_NV,1181,126,749,47,0.6342082980524979,0.373015873015873,0.2611924250366249,0.10668924640135478,0.626984126984127,79
VANCE_SCRK,4153,469,2906,182,0.6997351312304358,0.3880597014925373,0.3116754297378985,0.11293041175054178,0.6119402985074627,287
VANCE_SH,3219,406,1960,120,0.6088847468157813,0.2955665024630542,0.3133182443527271,0.12612612612612611,0.7044334975369458,286
VANCE_WH,3486,266,2623,113,0.7524383247274814,0.424812030075188,0.3276262946522934,0.07630522088353414,0.575187969924812,153
WAKE_01-01,2259,459,1699,320,0.7521027003098716,0.6971677559912854,0.05493494431858614,0.20318725099601595,0.3028322440087146,139
WAKE_01-02,1973,356,1547,244,0.7840851495184997,0.6853932584269663,0.09869189109153342,0.1804358844399392,0.3146067415730337,112
WAKE_01-03,2255,274,1937,166,0.858980044345898,0.6058394160583942,0.25314062828750383,0.12150776053215077,0.39416058394160586,108
WAKE_01-04,1331,100,1121,56,0.8422238918106687,0.56,0.28222389181066865,0.07513148009015777,0.44,44
WAKE_01-05,1215,135,1065,86,0.8765432098765432,0.6370370370370371,0.23950617283950615,0.1111111111111111,0.362962962962963,49
WAKE_01-06,3193,209,2434,122,0.7622925148762919,0.583732057416268,0.1785604574600239,0.06545568430942687,0.41626794258373206,87
WAKE_01-07,3723,227,2619,127,0.7034649476228848,0.5594713656387665,0.14399358198411827,0.06097233413913511,0.44052863436123346,100
WAKE_01-09,1271,106,1092,57,0.8591660110149488,0.5377358490566038,0.32143016195834506,0.08339889850511409,0.46226415094339623,49
WAKE_01-10,1664,174,1447,109,0.8695913461538461,0.6264367816091954,0.2431545645446508,0.1045673076923077,0.3735632183908046,65
WAKE_01-11,2962,324,2484,199,0.8386225523295071,0.6141975308641975,0.22442502146530963,0.10938555030384875,0.38580246913580246,125
WAKE_01-12,2076,132,1728,59,0.8323699421965318,0.44696969696969696,0.38540024522683486,0.06358381502890173,0.553030303030303,73
WAKE_01-13,1835,86,1468,41,0.8,0.47674418604651164,0.3232558139534884,0.046866485013623976,0.5232558139534884,45
WAKE_01-14,4225,324,3386,159,0.8014201183431953,0.49074074074074076,0.3106793776024545,0.07668639053254438,0.5092592592592593,165
WAKE_01-15,3483,156,2546,75,0.7309790410565604,0.4807692307692308,0.25020981028732964,0.04478897502153316,0.5192307692307693,81
WAKE_01-16,3444,261,2608,135,0.7572590011614402,0.5172413793103449,0.24001762185109532,0.07578397212543554,0.4827586206896552,126
WAKE_01-17,1241,109,1017,52,0.8195004029008863,0.47706422018348627,0.34243618271740006,0.08783239323126511,0.5229357798165137,57
WAKE_01-18,3104,281,2224,118,0.7164948453608248,0.4199288256227758,0.29656601973804897,0.09052835051546392,0.5800711743772242,163
WAKE_01-19,2256,212,1234,55,0.5469858156028369,0.25943396226415094,0.28755185333868594,0.09397163120567376,0.7405660377358491,157
WAKE_01-20,3205,207,2028,82,0.6327613104524181,0.3961352657004831,0.23662604475193505,0.06458658346333854,0.6038647342995169,125
WAKE_01-21,5231,480,3488,205,0.6667941120244695,0.4270833333333333,0.23971077869113616,0.09176065761804626,0.5729166666666666,275
WAKE_01-22,4540,544,2883,181,0.635022026431718,0.3327205882352941,0.3023014381964239,0.1198237885462555,0.6672794117647058,363
WAKE_01-23,6073,3287,4062,2472,0.6688621768483451,0.7520535442652875,-0.08319136741694233,0.5412481475382842,0.2479464557347125,815
WAKE_01-25,1480,131,537,27,0.36283783783783785,0.20610687022900764,0.1567309676088302,0.08851351351351351,0.7938931297709924,104
WAKE_01-26,3096,560,1672,176,0.5400516795865633,0.3142857142857143,0.22576596530084903,0.18087855297157623,0.6857142857142857,384
WAKE_01-27,3161,217,2025,109,0.640620056944005,0.5023041474654378,0.1383159094785672,0.06864916165770325,0.4976958525345622,108
WAKE_01-28,5082,386,3303,114,0.6499409681227863,0.29533678756476683,0.3546041805580195,0.0759543486816214,0.7046632124352331,272
WAKE_01-29,2449,268,2091,151,0.8538178848509596,0.5634328358208955,0.290385049030064,0.10943242139648836,0.43656716417910446,117
WAKE_01-30,1381,169,1176,82,0.8515568428674873,0.48520710059171596,0.3663497422757714,0.1223750905141202,0.514792899408284,87
WAKE_01-31,4086,713,2378,422,0.5819872736172296,0.5918653576437588,-0.009878084026529232,0.1744982868330886,0.40813464235624125,291
WAKE_01-32,3068,298,2024,139,0.6597131681877445,0.4664429530201342,0.19327021516761028,0.09713168187744459,0.5335570469798657,159
WAKE_01-33,2028,223,1663,117,0.8200197238658777,0.5246636771300448,0.29535604673583293,0.10996055226824458,0.47533632286995514,106
WAKE_01-34,2269,268,1159,47,0.510797708241516,0.17537313432835822,0.33542457391315783,0.11811370647862494,0.8246268656716418,221
WAKE_01-35,2944,326,1667,106,0.5662364130434783,0.32515337423312884,0.24108303881034943,0.11073369565217392,0.6748466257668712,220
WAKE_01-36,2926,246,2260,148,0.7723855092276145,0.6016260162601627,0.17075949296745185,0.08407382091592618,0.3983739837398374,98
WAKE_01-37,1969,175,1630,85,0.8278313864906044,0.4857142857142857,0.3421171007763187,0.08887760284408329,0.5142857142857142,90
WAKE_01-38,2628,202,1871,81,0.7119482496194824,0.400990099009901,0.31095815060958143,0.07686453576864535,0.599009900990099,121
WAKE_01-39,2897,208,2047,110,0.7065930272695893,0.5288461538461539,0.17774687342343543,0.07179841215050052,0.47115384615384615,98
WAKE_01-40,5277,615,3029,192,0.5740003790032215,0.3121951219512195,0.261805257052002,0.11654349061967027,0.6878048780487804,423
WAKE_01-41,2463,323,1645,205,0.6678846934632562,0.6346749226006192,0.03320977086263699,0.1311408850994722,0.3653250773993808,118
WAKE_01-42,3026,269,2510,154,0.829477858559154,0.5724907063197026,0.25698715223945146,0.08889623265036352,0.4275092936802974,115
WAKE_01-43,2847,214,1964,100,0.6898489638215666,0.4672897196261682,0.22255924419539835,0.07516684229012996,0.5327102803738317,114
WAKE_01-44,3848,224,2868,98,0.7453222453222453,0.4375,0.30782224532224534,0.058212058212058215,0.5625,126
WAKE_01-45,1981,196,1464,83,0.7390206966178697,0.42346938775510207,0.31555130886276767,0.0989399293286219,0.576530612244898,113
WAKE_01-46,3247,405,1755,112,0.5404989220819217,0.2765432098765432,0.26395571220537856,0.12473052048044349,0.7234567901234568,293
WAKE_01-47,2221,187,1904,96,0.8572714993246285,0.5133689839572193,0.34390251536740923,0.08419630796938316,0.48663101604278075,91
WAKE_01-48,2448,233,1859,132,0.7593954248366013,0.5665236051502146,0.19287181968638667,0.0951797385620915,0.4334763948497854,101
WAKE_01-49,3807,607,2416,351,0.6346204360388757,0.5782537067545305,0.056366729284345274,0.15944313107433675,0.42174629324546953,256
WAKE_01-50,3497,397,2295,143,0.6562768086931656,0.3602015113350126,0.296075297358153,0.11352587932513583,0.6397984886649875,254
WAKE_01-51,1138,75,944,39,0.8295254833040422,0.52,0.30952548330404217,0.06590509666080843,0.48,36
WAKE_02-01,3411,329,2901,183,0.8504837291116975,0.5562310030395137,0.2942527260721838,0.09645265318088538,0.44376899696048633,146
WAKE_02-02,7001,874,5765,457,0.8234537923153835,0.522883295194508,0.30057049712087547,0.12483930867018997,0.477116704805492,417
WAKE_02-03,3164,318,2699,166,0.8530341340075853,0.5220125786163522,0.3310215553912331,0.10050568900126422,0.4779874213836478,152
WAKE_02-04,2721,320,2256,173,0.8291069459757442,0.540625,0.28848194597574417,0.11760382212421903,0.459375,147
WAKE_02-05,1144,120,988,58,0.8636363636363636,0.48333333333333334,0.3803030303030303,0.1048951048951049,0.5166666666666667,62
WAKE_02-06,2906,324,2480,177,0.8534067446662078,0.5462962962962963,0.3071104483699115,0.11149346180316587,0.4537037037037037,147
WAKE_03-01,5858,934,4582,441,0.7821782178217822,0.4721627408993576,0.3100154769224246,0.1594400819392284,0.5278372591006424,493
WAKE_03-02,3867,415,2998,177,0.7752779932764416,0.42650602409638555,0.3487719691800561,0.10731833462632531,0.5734939759036145,238
WAKE_04-01,2436,159,1910,74,0.784072249589491,0.46540880503144655,0.3186634445580444,0.06527093596059114,0.5345911949685535,85
WAKE_04-02,3203,343,2437,148,0.7608492038713706,0.4314868804664723,0.32936232340489824,0.10708710583827662,0.5685131195335277,195
WAKE_04-03,2294,193,1612,91,0.7027027027027027,0.47150259067357514,0.2312001120291276,0.08413251961639058,0.5284974093264249,102
WAKE_04-04,2129,130,1599,52,0.7510568341944575,0.4,0.35105683419445743,0.06106153123532175,0.6,78
WAKE_04-05,3961,389,3266,224,0.8245392577631911,0.5758354755784062,0.24870378218478495,0.09820752335268872,0.4241645244215938,165
WAKE_04-06,3317,185,2717,93,0.8191136569189026,0.5027027027027027,0.3164109542161999,0.05577328911667169,0.4972972972972973,92
WAKE_04-07,2987,326,2527,172,0.8459993304318715,0.5276073619631901,0.31839196846868134,0.10913960495480415,0.4723926380368098,154
WAKE_04-08,2901,282,2169,140,0.7476732161323681,0.49645390070921985,0.2512193154231483,0.09720785935884178,0.5035460992907801,142
WAKE_04-09,3262,373,2462,201,0.7547516860821581,0.5388739946380697,0.21587769144408842,0.11434702636419375,0.46112600536193027,172
WAKE_04-10,2968,242,2425,128,0.8170485175202157,0.5289256198347108,0.2881228976855049,0.08153638814016173,0.47107438016528924,114
WAKE_04-11,1812,168,1359,83,0.75,0.49404761904761907,0.25595238095238093,0.09271523178807947,0.5059523809523809,85
WAKE_04-12,3051,245,2457,136,0.8053097345132744,0.5551020408163265,0.25020769369694784,0.08030154047853164,0.4448979591836735,109
WAKE_04-13,5235,557,4305,302,0.8223495702005731,0.5421903052064632,0.2801592649941099,0.1063992359121299,0.4578096947935368,255
WAKE_04-14,1776,140,1486,68,0.8367117117117117,0.4857142857142857,0.35099742599742595,0.07882882882882883,0.5142857142857142,72
WAKE_04-15,2703,220,2152,113,0.7961524232334444,0.5136363636363637,0.2825160595970807,0.08139104698483167,0.4863636363636364,107
WAKE_04-16,2219,135,1850,71,0.8337088778729157,0.5259259259259259,0.3077829519469898,0.06083821541234791,0.4740740740740741,64
WAKE_04-17,2000,151,1551,74,0.7755,0.4900662251655629,0.28543377483443705,0.0755,0.5099337748344371,77
WAKE_04-18,3111,307,2340,168,0.7521697203471552,0.5472312703583062,0.20493844998884903,0.09868209578913532,0.4527687296416938,139
WAKE_04-19,1883,206,1555,104,0.8258098778544876,0.5048543689320388,0.32095550892244873,0.10939989378651088,0.49514563106796117,102
WAKE_04-20,3419,256,2585,122,0.7560690260310032,0.4765625,0.27950652603100323,0.07487569464755776,0.5234375,134
WAKE_04-21,2125,222,1399,108,0.6583529411764706,0.4864864864864865,0.17186645468998407,0.10447058823529412,0.5135135135135135,114
WAKE_05-01,4521,340,3295,172,0.7288210572882106,0.5058823529411764,0.2229387043470341,0.075204600752046,0.49411764705882355,168
WAKE_05-03,4969,477,3697,247,0.7440128798551017,0.5178197064989518,0.22619317335614986,0.09599517005433689,0.48218029350104824,230
WAKE_05-05,8633,739,6018,339,0.6970925518359782,0.4587280108254398,0.2383645410105384,0.08560176068574077,0.5412719891745602,400
WAKE_05-06,5993,908,4676,517,0.7802436175538128,0.5693832599118943,0.21086035764191846,0.15151009511096278,0.43061674008810574,391
WAKE_05-08,5897,671,3942,283,0.6684754960149228,0.4217585692995529,0.24671692671536993,0.11378667118874004,0.5782414307004471,388
WAKE_05-09,5151,630,3739,317,0.7258784701999612,0.5031746031746032,0.22270386702535805,0.12230634828188701,0.49682539682539684,313
WAKE_05-10,4228,616,2984,309,0.7057710501419111,0.5016233766233766,0.20414767351853447,0.1456953642384106,0.49837662337662336,307
WAKE_06-04,4925,554,3646,245,0.7403045685279188,0.44223826714801445,0.29806630137990436,0.11248730964467005,0.5577617328519856,309
WAKE_06-05,3455,439,2888,236,0.83589001447178,0.5375854214123007,0.2983045930594793,0.12706222865412445,0.4624145785876993,203
WAKE_06-06,7436,1089,5740,514,0.7719203873050027,0.4719926538108356,0.29992773349416707,0.14644970414201183,0.5280073461891643,575
WAKE_06-07,4034,505,3145,247,0.7796232027764006,0.4891089108910891,0.2905142918853115,0.12518591968269707,0.5108910891089109,258
WAKE_06-08,2602,292,2025,147,0.7782475019215987,0.5034246575342466,0.27482284438735216,0.11222136817832437,0.4965753424657534,145
WAKE_06-10,6896,876,5179,395,0.7510150812064965,0.4509132420091324,0.3001018391973641,0.12703016241299303,0.5490867579908676,481
WAKE_06-11,1644,159,1152,64,0.7007299270072993,0.4025157232704403,0.29821420373685903,0.09671532846715329,0.5974842767295597,95
WAKE_06-12,8566,1157,6762,547,0.789399953303759,0.4727744165946413,0.3166255367091177,0.1350688769554051,0.5272255834053586,610
WAKE_07-01,2096,201,1546,92,0.7375954198473282,0.4577114427860697,0.27988397706125856,0.0958969465648855,0.5422885572139303,109
WAKE_07-02,1742,168,1379,71,0.7916188289322618,0.4226190476190476,0.36899978131321415,0.09644087256027555,0.5773809523809523,97
WAKE_07-03,1699,121,1432,63,0.8428487345497352,0.5206611570247934,0.32218757752494176,0.07121836374337846,0.4793388429752066,58
WAKE_07-04,4414,296,3318,136,0.7516991391028546,0.4594594594594595,0.2922396796433951,0.06705935659265971,0.5405405405405406,160
WAKE_07-05,1962,148,1541,76,0.7854230377166157,0.5135135135135135,0.2719095242031022,0.07543323139653414,0.4864864864864865,72
WAKE_07-06,3809,226,3279,115,0.8608558676818062,0.5088495575221239,0.3520063101596823,0.059333158309267525,0.4911504424778761,111
WAKE_07-07,4564,273,3781,153,0.8284399649430324,0.5604395604395604,0.26800040450347196,0.0598159509202454,0.43956043956043955,120
WAKE_07-09,3725,231,2770,112,0.7436241610738255,0.48484848484848486,0.2587756762253406,0.06201342281879195,0.5151515151515151,119
WAKE_07-10,5853,442,4391,217,0.7502135656928071,0.49095022624434387,0.2592633394484632,0.0755168289765932,0.5090497737556561,225
WAKE_07-11,1195,63,1056,38,0.8836820083682009,0.6031746031746031,0.28050740519359774,0.052719665271966525,0.3968253968253968,25
WAKE_07-12,3048,205,2259,109,0.7411417322834646,0.5317073170731708,0.20943441521029382,0.06725721784776903,0.4682926829268293,96
WAKE_07-13,2501,147,1990,81,0.7956817273090764,0.5510204081632653,0.24466131914581113,0.058776489404238304,0.4489795918367347,66
WAKE_08-02,4475,415,3639,234,0.8131843575418994,0.563855421686747,0.24932893585515248,0.09273743016759776,0.43614457831325304,181
WAKE_08-03,7145,670,5267,335,0.7371588523442967,0.5,0.23715885234429668,0.09377186843946816,0.5,335
WAKE_08-04,1897,217,1667,129,0.8787559304164471,0.5944700460829493,0.2842858843334978,0.11439114391143912,0.4055299539170507,88
WAKE_08-05,2250,188,1937,101,0.8608888888888889,0.5372340425531915,0.3236548463356974,0.08355555555555555,0.4627659574468085,87
WAKE_08-06,2475,184,1601,81,0.6468686868686868,0.44021739130434784,0.20665129556433898,0.07434343434343435,0.5597826086956522,103
WAKE_08-07,2779,299,2374,174,0.8542641237855344,0.5819397993311036,0.2723243244544308,0.10759265922993883,0.4180602006688963,125
WAKE_08-08,4677,546,3950,292,0.8445584776566175,0.5347985347985348,0.3097599428580827,0.11674150096215523,0.4652014652014652,254
WAKE_08-09,2179,148,1698,64,0.7792565396971087,0.43243243243243246,0.3468241072646763,0.06792106470858192,0.5675675675675675,84
WAKE_08-10,3143,307,2433,164,0.7741011772192173,0.5342019543973942,0.2398992228218232,0.09767737830098631,0.46579804560260585,143
WAKE_08-11,4565,530,3610,258,0.7907995618838992,0.4867924528301887,0.30400710905371053,0.11610076670317634,0.5132075471698113,272
WAKE_09-01,2780,266,2087,105,0.7507194244604316,0.39473684210526316,0.35598258235516844,0.09568345323741007,0.6052631578947368,161
WAKE_09-02,4756,534,3245,196,0.682296047098402,0.36704119850187267,0.3152548485965293,0.11227922624053827,0.6329588014981273,338
WAKE_09-03,6582,693,4944,289,0.7511394712853237,0.417027417027417,0.33411205425790663,0.10528714676390155,0.5829725829725829,404
WAKE_10-01,1731,195,1289,98,0.7446562680531484,0.5025641025641026,0.24209216548904589,0.11265164644714037,0.49743589743589745,97
WAKE_10-02,5371,650,3750,224,0.6981940048408117,0.3446153846153846,0.35357862022542713,0.12102029417240737,0.6553846153846153,426
WAKE_10-03,4113,413,3013,174,0.7325553124240214,0.4213075060532688,0.3112478063707526,0.10041332360807197,0.5786924939467313,239
WAKE_10-05,4644,444,3723,236,0.8016795865633075,0.5315315315315315,0.27014805503177597,0.09560723514211886,0.46846846846846846,208
WAKE_10-06,8047,631,6101,277,0.7581707468621847,0.43898573692551507,0.3191850099366696,0.07841431589412204,0.561014263074485,354
WAKE_11-01,6746,645,4813,364,0.7134598280462496,0.5643410852713179,0.14911874277493176,0.09561221464571598,0.4356589147286822,281
WAKE_11-02,5472,364,4135,193,0.7556652046783626,0.5302197802197802,0.2254454244585824,0.06652046783625731,0.4697802197802198,171
WAKE_12-02,7116,749,5301,334,0.7449409780775716,0.4459279038718291,0.2990130742057425,0.1052557616638561,0.5540720961281709,415
WAKE_12-04,6919,785,5393,343,0.7794478970949559,0.4369426751592357,0.3425052219357202,0.11345570169099581,0.5630573248407643,442
WAKE_12-06,8022,667,6191,306,0.7717526801296435,0.4587706146926537,0.3129820654369898,0.0831463475442533,0.5412293853073463,361
WAKE_12-07,3839,459,2998,234,0.7809325345141964,0.5098039215686274,0.271128612945569,0.11956238603803074,0.49019607843137253,225
WAKE_12-08,6253,618,4724,286,0.7554773708619863,0.4627831715210356,0.2926941993409507,0.09883256037102191,0.5372168284789643,332
WAKE_12-09,6927,669,5318,316,0.7677205139309946,0.47234678624813153,0.2953737276828631,0.09657860545690775,0.5276532137518685,353
WAKE_12-10,5606,807,4589,417,0.8185872279700321,0.516728624535316,0.30185860343471616,0.14395290759900106,0.483271375464684,390
WAKE_12-11,4199,493,3249,232,0.7737556561085973,0.47058823529411764,0.30316742081447967,0.11740890688259109,0.5294117647058824,261
WAKE_12-12,4093,472,3406,260,0.8321524554116785,0.5508474576271186,0.28130499778455986,0.11531883703884681,0.4491525423728814,212
WAKE_12-13,3932,403,2898,179,0.737029501525941,0.4441687344913151,0.29286076703462594,0.10249237029501526,0.5558312655086849,224
WAKE_13-02,2149,179,1786,100,0.8310842252210331,0.5586592178770949,0.27242500734393815,0.0832945556072592,0.441340782122905,79
WAKE_13-05,2974,258,1849,82,0.6217215870880969,0.3178294573643411,0.3038921297237558,0.08675184936112978,0.6821705426356589,176
WAKE_13-06,3266,256,2615,134,0.8006736068585426,0.5234375,0.2772361068585426,0.07838334353949786,0.4765625,122
WAKE_13-07,2865,279,1985,105,0.6928446771378709,0.3763440860215054,0.3165005911163655,0.09738219895287958,0.6236559139784946,174
WAKE_13-08,4321,518,2657,188,0.6149039574172646,0.36293436293436293,0.2519695944829016,0.1198796574866929,0.637065637065637,330
WAKE_13-09,5446,625,3767,265,0.6917003305178112,0.424,0.2677003305178112,0.11476312890194638,0.576,360
WAKE_13-10,6538,854,5351,453,0.8184460079535026,0.5304449648711944,0.28800104308230823,0.13062098501070663,0.46955503512880564,401
WAKE_13-11,3568,285,2964,146,0.8307174887892377,0.512280701754386,0.3184367870348517,0.07987668161434977,0.48771929824561405,139
WAKE_13-12,3905,415,2276,136,0.5828425096030729,0.327710843373494,0.25513166622957895,0.10627400768245839,0.672289156626506,279
WAKE_13-13,3832,376,2898,181,0.7562630480167014,0.48138297872340424,0.27488006929329717,0.09812108559498957,0.5186170212765957,195
WAKE_14-01,943,85,779,45,0.8260869565217391,0.5294117647058824,0.2966751918158568,0.09013785790031813,0.47058823529411764,40
WAKE_14-02,9003,1119,7346,570,0.8159502388092857,0.5093833780160858,0.30656686079319995,0.1242919026991003,0.4906166219839142,549
WAKE_15-01,4666,443,3730,218,0.7993999142734677,0.49209932279909707,0.3073005914743706,0.09494213459065581,0.5079006772009029,225
WAKE_15-02,7408,780,5595,380,0.7552645788336934,0.48717948717948717,0.2680850916542062,0.10529157667386609,0.5128205128205128,400
WAKE_15-03,6025,619,4822,304,0.8003319502074688,0.4911147011308562,0.30921724907661263,0.10273858921161826,0.5088852988691438,315
WAKE_15-04,2498,248,2054,132,0.822257806244996,0.532258064516129,0.289999741728867,0.09927942353883107,0.46774193548387094,116
WAKE_16-01,4526,441,3027,182,0.6688024745912505,0.4126984126984127,0.25610406189283785,0.09743703049049934,0.5873015873015873,259
WAKE_16-02,6137,736,4151,310,0.6763891152028678,0.421195652173913,0.2551934630289548,0.11992830373146489,0.5788043478260869,426
WAKE_16-03,1698,175,1222,61,0.7196702002355713,0.3485714285714286,0.3710987716641427,0.10306242638398115,0.6514285714285715,114
WAKE_16-04,3145,243,2587,133,0.8225755166931638,0.5473251028806584,0.27525041381250537,0.07726550079491255,0.45267489711934156,110
WAKE_16-05,2975,248,2221,109,0.7465546218487394,0.43951612903225806,0.3070384928164814,0.08336134453781513,0.5604838709677419,139
WAKE_16-06,1472,113,1024,42,0.6956521739130435,0.37168141592920356,0.3239707579838399,0.07676630434782608,0.6283185840707964,71
WAKE_16-07,3726,297,3053,157,0.8193773483628556,0.5286195286195287,0.29075781974332693,0.07971014492753623,0.4713804713804714,140
WAKE_16-09,6275,690,4709,324,0.7504382470119522,0.46956521739130436,0.2808730296206478,0.1099601593625498,0.5304347826086957,366
WAKE_16-10,5805,777,3991,320,0.687510766580534,0.4118404118404118,0.2756703547401222,0.1338501291989664,0.5881595881595881,457
WAKE_16-11,6037,641,4229,248,0.7005135000828226,0.3868954758190328,0.3136180242637899,0.10617856551267185,0.6131045241809673,393
WAKE_17-01,3271,316,2157,123,0.6594313665545705,0.38924050632911394,0.2701908602254565,0.0966065423417915,0.6107594936708861,193
WAKE_17-02,2589,239,1978,104,0.7640015449980687,0.4351464435146444,0.32885510148342434,0.09231363460795675,0.5648535564853556,135
WAKE_17-03,7532,660,5619,303,0.7460169941582581,0.4590909090909091,0.28692608506734896,0.08762612851832183,0.5409090909090909,357
WAKE_17-05,4639,520,3291,226,0.7094201336494934,0.4346153846153846,0.2748047490341088,0.11209312351799956,0.5653846153846154,294
WAKE_17-06,2708,317,2016,115,0.7444608567208272,0.3627760252365931,0.3816848314842341,0.11706056129985229,0.637223974763407,202
WAKE_17-07,4499,609,3049,224,0.6777061569237608,0.367816091954023,0.3098900649697378,0.13536341409202046,0.632183908045977,385
WAKE_17-09,4614,579,2999,219,0.6499783268313828,0.37823834196891193,0.27173998486247086,0.12548764629388817,0.6217616580310881,360
